graph_model,sybil_size,overlap,rep,tau,w_eff,r_eff,sampled
erdos_renyi,1000,0.5,20,0.43670233555098315,436.70233555098315,436.70233555098315,True
erdos_renyi,1000,0.5,21,0.43676783931431507,436.76783931431504,436.76783931431504,True
erdos_renyi,1000,0.5,22,0.4362316698418417,436.2316698418417,436.2316698418417,True
erdos_renyi,1000,0.5,23,0.43670097743936687,436.70097743936685,436.70097743936685,True
erdos_renyi,1000,0.5,24,0.43697416454709226,436.97416454709224,436.97416454709224,True
erdos_renyi,1000,0.5,25,0.4365667988272718,436.5667988272718,436.5667988272718,True
erdos_renyi,1000,0.5,26,0.43696112152917854,436.96112152917857,436.96112152917857,True
erdos_renyi,1000,0.5,27,0.43702176245115154,437.0217624511515,437.0217624511515,True
erdos_renyi,1000,0.5,28,0.4368771841191178,436.8771841191178,436.8771841191178,True
erdos_renyi,1000,0.5,29,0.43640120636170854,436.40120636170855,436.40120636170855,True
erdos_renyi,1000,0.7,0,0.2989732849905896,298.9732849905896,298.9732849905896,True
erdos_renyi,1000,0.7,1,0.29953756082105776,299.53756082105775,299.53756082105775,True
erdos_renyi,1000,0.7,2,0.29944089124848294,299.44089124848296,299.44089124848296,True
erdos_renyi,1000,0.7,3,0.29958562000236155,299.58562000236157,299.58562000236157,True
erdos_renyi,1000,0.7,4,0.29974324800373886,299.74324800373887,299.74324800373887,True
erdos_renyi,1000,0.7,5,0.2994061096405175,299.4061096405175,299.4061096405175,True
erdos_renyi,1000,0.7,6,0.2994432304804526,299.4432304804526,299.4432304804526,True
erdos_renyi,1000,0.7,7,0.29931591266490554,299.3159126649055,299.3159126649055,True
erdos_renyi,1000,0.7,8,0.29980991905968235,299.80991905968233,299.80991905968233,True
erdos_renyi,1000,0.7,9,0.29953826261225147,299.53826261225146,299.53826261225146,True
erdos_renyi,1000,0.7,10,0.2996985695961091,299.69856959610905,299.69856959610905,True
erdos_renyi,1000,0.7,11,0.2989343157465142,298.9343157465142,298.9343157465142,True
erdos_renyi,1000,0.7,12,0.29916131103128396,299.16131103128396,299.16131103128396,True
erdos_renyi,1000,0.7,13,0.2993095161135907,299.3095161135907,299.3095161135907,True
erdos_renyi,1000,0.7,14,0.29962974625931915,299.6297462593192,299.6297462593192,True
erdos_renyi,1000,0.7,15,0.29982546507885,299.82546507885,299.82546507885,True
erdos_renyi,1000,0.7,16,0.2993287143771415,299.32871437714147,299.32871437714147,True
erdos_renyi,1000,0.7,17,0.29964135643546164,299.64135643546166,299.64135643546166,True
erdos_renyi,1000,0.7,18,0.2997892681472988,299.7892681472988,299.7892681472988,True
erdos_renyi,1000,0.7,19,0.2999304611872202,299.9304611872202,299.9304611872202,True
erdos_renyi,1000,0.7,20,0.2996100843117844,299.61008431178436,299.61008431178436,True
erdos_renyi,1000,0.7,21,0.29950609078758916,299.5060907875892,299.5060907875892,True
erdos_renyi,1000,0.7,22,0.2998219792153173,299.8219792153173,299.8219792153173,True
erdos_renyi,1000,0.7,23,0.299801801467789,299.801801467789,299.801801467789,True
erdos_renyi,1000,0.7,24,0.2999122605798319,299.91226057983187,299.91226057983187,True
erdos_renyi,1000,0.7,25,0.2996211621623699,299.6211621623699,299.6211621623699,True
erdos_renyi,1000,0.7,26,0.2995307693150677,299.53076931506774,299.53076931506774,True
erdos_renyi,1000,0.7,27,0.299572522973239,299.572522973239,299.572522973239,True
erdos_renyi,1000,0.7,28,0.2993873155896476,299.3873155896476,299.3873155896476,True
erdos_renyi,1000,0.7,29,0.2997917117657197,299.79171176571975,299.79171176571975,True
erdos_renyi,1000,1.0,0,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,1,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,2,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,3,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,4,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,5,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,6,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,7,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,8,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,9,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,10,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,11,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,12,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,13,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,14,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,15,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,16,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,17,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,18,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,19,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,20,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,21,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,22,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,23,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,24,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,25,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,26,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,27,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,28,0.0,0.0,0.0,True
erdos_renyi,1000,1.0,29,0.0,0.0,0.0,True
barabasi_albert,10,0.0,0,0.6296516636536367,6.296516636536367,6.296516636536367,False
barabasi_albert,10,0.0,1,0.6292288804114567,6.292288804114568,6.292288804114568,False
barabasi_albert,10,0.0,2,0.6296057963995025,6.296057963995025,6.296057963995025,False
barabasi_albert,10,0.0,3,0.631946166548143,6.3194616654814295,6.3194616654814295,False
barabasi_albert,10,0.0,4,0.6274694200570525,6.274694200570526,6.274694200570526,False
barabasi_albert,10,0.0,5,0.628003951528058,6.2800395152805795,6.2800395152805795,False
barabasi_albert,10,0.0,6,0.6264095718674529,6.264095718674529,6.264095718674529,False
barabasi_albert,10,0.0,7,0.6273168801868192,6.2731688018681915,6.2731688018681915,False
barabasi_albert,10,0.0,8,0.6293541128462252,6.293541128462252,6.293541128462252,False
barabasi_albert,10,0.0,9,0.6302965327472566,6.302965327472566,6.302965327472566,False
barabasi_albert,10,0.0,10,0.6313280684035694,6.313280684035694,6.313280684035694,False
barabasi_albert,10,0.0,11,0.6309509899944088,6.3095098999440875,6.3095098999440875,False
barabasi_albert,10,0.0,12,0.628233305517643,6.28233305517643,6.28233305517643,False
barabasi_albert,10,0.0,13,0.6263020437330635,6.263020437330635,6.263020437330635,False
barabasi_albert,10,0.0,14,0.6309468853272078,6.309468853272078,6.309468853272078,False
barabasi_albert,10,0.0,15,0.6252495520429475,6.252495520429475,6.252495520429475,False
barabasi_albert,10,0.0,16,0.6304937311665236,6.3049373116652365,6.3049373116652365,False
barabasi_albert,10,0.0,17,0.6318546684657027,6.3185466846570275,6.3185466846570275,False
barabasi_albert,10,0.0,18,0.6298443398250877,6.2984433982508765,6.2984433982508765,False
barabasi_albert,10,0.0,19,0.6259018963404812,6.259018963404812,6.259018963404812,False
barabasi_albert,10,0.0,20,0.6233775242781352,6.233775242781352,6.233775242781352,False
barabasi_albert,10,0.0,21,0.6290950059681617,6.290950059681617,6.290950059681617,False
barabasi_albert,10,0.0,22,0.6307844066462797,6.307844066462796,6.307844066462796,False
barabasi_albert,10,0.0,23,0.6290480358184034,6.290480358184034,6.290480358184034,False
barabasi_albert,10,0.0,24,0.6308708513391518,6.308708513391518,6.308708513391518,False
barabasi_albert,10,0.0,25,0.6300861756786891,6.30086175678689,6.30086175678689,False
barabasi_albert,10,0.0,26,0.625305217227536,6.25305217227536,6.25305217227536,False
barabasi_albert,10,0.0,27,0.6274310259235754,6.274310259235754,6.274310259235754,False
barabasi_albert,10,0.0,28,0.6295011070123092,6.295011070123092,6.295011070123092,False
barabasi_albert,10,0.0,29,0.6274138809370589,6.274138809370589,6.274138809370589,False
barabasi_albert,10,0.3,0,0.5437628831692989,5.437628831692988,5.437628831692988,False
barabasi_albert,10,0.3,1,0.5458365312238154,5.458365312238154,5.458365312238154,False
barabasi_albert,10,0.3,2,0.5400522963337253,5.400522963337253,5.400522963337253,False
barabasi_albert,10,0.3,3,0.5397954004077512,5.397954004077512,5.397954004077512,False
barabasi_albert,10,0.3,4,0.5432009685453074,5.432009685453075,5.432009685453075,False
barabasi_albert,10,0.3,5,0.544488215836401,5.44488215836401,5.44488215836401,False
barabasi_albert,10,0.3,6,0.5461405370771545,5.461405370771545,5.461405370771545,False
barabasi_albert,10,0.3,7,0.5408984375378206,5.408984375378206,5.408984375378206,False
barabasi_albert,10,0.3,8,0.5404274476111851,5.404274476111851,5.404274476111851,False
barabasi_albert,10,0.3,9,0.5445781192346986,5.445781192346986,5.445781192346986,False
barabasi_albert,10,0.3,10,0.5429994085543761,5.429994085543761,5.429994085543761,False
barabasi_albert,10,0.3,11,0.537578360086896,5.37578360086896,5.37578360086896,False
barabasi_albert,10,0.3,12,0.5444677931541102,5.4446779315411025,5.4446779315411025,False
barabasi_albert,10,0.3,13,0.5458459268467152,5.458459268467152,5.458459268467152,False
barabasi_albert,10,0.3,14,0.5448821854334134,5.448821854334134,5.448821854334134,False
barabasi_albert,10,0.3,15,0.5441200758487824,5.441200758487824,5.441200758487824,False
barabasi_albert,10,0.3,16,0.5418111045683713,5.418111045683713,5.418111045683713,False
barabasi_albert,10,0.3,17,0.5443595581616162,5.443595581616162,5.443595581616162,False
barabasi_albert,10,0.3,18,0.5413332574655605,5.413332574655605,5.413332574655605,False
barabasi_albert,10,0.3,19,0.5413959419705501,5.413959419705501,5.413959419705501,False
barabasi_albert,10,0.3,20,0.5411152171426201,5.411152171426201,5.411152171426201,False
barabasi_albert,10,0.3,21,0.5451594174849532,5.451594174849532,5.451594174849532,False
barabasi_albert,10,0.3,22,0.5455390937884573,5.455390937884573,5.455390937884573,False
barabasi_albert,10,0.3,23,0.5424433778350437,5.424433778350437,5.424433778350437,False
barabasi_albert,10,0.3,24,0.541789084764079,5.41789084764079,5.41789084764079,False
barabasi_albert,10,0.3,25,0.5414350376297802,5.414350376297802,5.414350376297802,False
barabasi_albert,10,0.3,26,0.5445696068771728,5.445696068771728,5.445696068771728,False
barabasi_albert,10,0.3,27,0.5416123542639696,5.416123542639696,5.416123542639696,False
barabasi_albert,10,0.3,28,0.5423543649748481,5.423543649748481,5.423543649748481,False
barabasi_albert,10,0.3,29,0.5423791914744285,5.423791914744285,5.423791914744285,False
barabasi_albert,10,0.5,0,0.4380109655596569,4.380109655596569,4.380109655596569,False
barabasi_albert,10,0.5,1,0.4337836283117915,4.337836283117915,4.337836283117915,False
barabasi_albert,10,0.5,2,0.43541457839742104,4.354145783974211,4.354145783974211,False
barabasi_albert,10,0.5,3,0.43700896908794706,4.370089690879471,4.370089690879471,False
barabasi_albert,10,0.5,4,0.4381032217936862,4.381032217936863,4.381032217936863,False
barabasi_albert,10,0.5,5,0.4370166636473869,4.3701666364738685,4.3701666364738685,False
barabasi_albert,10,0.5,6,0.4358563560241697,4.358563560241697,4.358563560241697,False
barabasi_albert,10,0.5,7,0.4381724158770648,4.381724158770648,4.381724158770648,False
barabasi_albert,10,0.5,8,0.43822360538243965,4.382236053824396,4.382236053824396,False
barabasi_albert,10,0.5,9,0.43668383666693344,4.3668383666693344,4.3668383666693344,False
barabasi_albert,10,0.5,10,0.43527786439392036,4.352778643939203,4.352778643939203,False
barabasi_albert,10,0.5,11,0.4380113028179683,4.380113028179683,4.380113028179683,False
barabasi_albert,10,0.5,12,0.43811696168486347,4.381169616848634,4.381169616848634,False
barabasi_albert,10,0.5,13,0.4384638456342842,4.3846384563428416,4.3846384563428416,False
barabasi_albert,10,0.5,14,0.4371876994632373,4.371876994632373,4.371876994632373,False
barabasi_albert,10,0.5,15,0.4353437435886677,4.3534374358866765,4.3534374358866765,False
barabasi_albert,10,0.5,16,0.4386506395870211,4.386506395870211,4.386506395870211,False
barabasi_albert,10,0.5,17,0.4359280952510971,4.3592809525109715,4.3592809525109715,False
barabasi_albert,10,0.5,18,0.436699858283226,4.3669985828322595,4.3669985828322595,False
barabasi_albert,10,0.5,19,0.438647717905397,4.38647717905397,4.38647717905397,False
barabasi_albert,10,0.5,20,0.43651608166014566,4.365160816601456,4.365160816601456,False
barabasi_albert,10,0.5,21,0.4364471046345315,4.364471046345315,4.364471046345315,False
barabasi_albert,10,0.5,22,0.43838223726592596,4.383822372659259,4.383822372659259,False
barabasi_albert,10,0.5,23,0.43803277753132486,4.380327775313249,4.380327775313249,False
barabasi_albert,10,0.5,24,0.4350829688224367,4.350829688224367,4.350829688224367,False
barabasi_albert,10,0.5,25,0.4367676681974242,4.367676681974242,4.367676681974242,False
barabasi_albert,10,0.5,26,0.4382231045245055,4.382231045245055,4.382231045245055,False
barabasi_albert,10,0.5,27,0.43682356558210256,4.368235655821025,4.368235655821025,False
barabasi_albert,10,0.5,28,0.4341234708343079,4.341234708343079,4.341234708343079,False
barabasi_albert,10,0.5,29,0.43500406649588796,4.35004066495888,4.35004066495888,False
barabasi_albert,10,0.7,0,0.2965110672758804,2.965110672758804,2.965110672758804,False
barabasi_albert,10,0.7,1,0.29837398557528283,2.9837398557528285,2.9837398557528285,False
barabasi_albert,10,0.7,2,0.2983119777454437,2.983119777454437,2.983119777454437,False
barabasi_albert,10,0.7,3,0.2984155422457887,2.984155422457887,2.984155422457887,False
barabasi_albert,10,0.7,4,0.3002179607674059,3.0021796076740594,3.0021796076740594,False
barabasi_albert,10,0.7,5,0.30014544233042917,3.001454423304292,3.001454423304292,False
barabasi_albert,10,0.7,6,0.3001693210196924,3.0016932101969243,3.0016932101969243,False
barabasi_albert,10,0.7,7,0.30036371648840965,3.0036371648840965,3.0036371648840965,False
barabasi_albert,10,0.7,8,0.2984292843595494,2.984292843595494,2.984292843595494,False
barabasi_albert,10,0.7,9,0.3004737963364119,3.004737963364119,3.004737963364119,False
barabasi_albert,10,0.7,10,0.3003789876937454,3.0037898769374536,3.0037898769374536,False
barabasi_albert,10,0.7,11,0.30020205339084627,3.0020205339084627,3.0020205339084627,False
barabasi_albert,10,0.7,12,0.30019921161899854,3.001992116189985,3.001992116189985,False
barabasi_albert,10,0.7,13,0.29829225068650167,2.982922506865017,2.982922506865017,False
barabasi_albert,10,0.7,14,0.300307908543086,3.0030790854308598,3.0030790854308598,False
barabasi_albert,10,0.7,15,0.30024159076527945,3.0024159076527948,3.0024159076527948,False
barabasi_albert,10,0.7,16,0.2982746779284994,2.9827467792849935,2.9827467792849935,False
barabasi_albert,10,0.7,17,0.29642612987020367,2.964261298702037,2.964261298702037,False
barabasi_albert,10,0.7,18,0.29835843307152077,2.9835843307152077,2.9835843307152077,False
barabasi_albert,10,0.7,19,0.2984771932854069,2.984771932854069,2.984771932854069,False
barabasi_albert,10,0.7,20,0.2965611310518328,2.965611310518328,2.965611310518328,False
barabasi_albert,10,0.7,21,0.30021147297787487,3.0021147297787487,3.0021147297787487,False
barabasi_albert,10,0.7,22,0.3003491211503352,3.003491211503352,3.003491211503352,False
barabasi_albert,10,0.7,23,0.30029134377317435,3.0029134377317437,3.0029134377317437,False
barabasi_albert,10,0.7,24,0.3002820985967598,3.002820985967598,3.002820985967598,False
barabasi_albert,10,0.7,25,0.3003360148214924,3.003360148214924,3.003360148214924,False
barabasi_albert,10,0.7,26,0.2985353535610099,2.9853535356100993,2.9853535356100993,False
barabasi_albert,10,0.7,27,0.3002397456266902,3.002397456266902,3.002397456266902,False
barabasi_albert,10,0.7,28,0.298416769738021,2.98416769738021,2.98416769738021,False
barabasi_albert,10,0.7,29,0.3004684695727661,3.0046846957276605,3.0046846957276605,False
barabasi_albert,10,1.0,0,0.0,0.0,0.0,False
barabasi_albert,10,1.0,1,0.0,0.0,0.0,False
barabasi_albert,10,1.0,2,0.0,0.0,0.0,False
barabasi_albert,10,1.0,3,0.0,0.0,0.0,False
barabasi_albert,10,1.0,4,0.0,0.0,0.0,False
barabasi_albert,10,1.0,5,0.0,0.0,0.0,False
barabasi_albert,10,1.0,6,0.0,0.0,0.0,False
barabasi_albert,10,1.0,7,0.0,0.0,0.0,False
barabasi_albert,10,1.0,8,0.0,0.0,0.0,False
barabasi_albert,10,1.0,9,0.0,0.0,0.0,False
barabasi_albert,10,1.0,10,0.0,0.0,0.0,False
barabasi_albert,10,1.0,11,0.0,0.0,0.0,False
barabasi_albert,10,1.0,12,0.0,0.0,0.0,False
barabasi_albert,10,1.0,13,0.0,0.0,0.0,False
barabasi_albert,10,1.0,14,0.0,0.0,0.0,False
barabasi_albert,10,1.0,15,0.0,0.0,0.0,False
barabasi_albert,10,1.0,16,0.0,0.0,0.0,False
barabasi_albert,10,1.0,17,0.0,0.0,0.0,False
barabasi_albert,10,1.0,18,0.0,0.0,0.0,False
barabasi_albert,10,1.0,19,0.0,0.0,0.0,False
barabasi_albert,10,1.0,20,0.0,0.0,0.0,False
barabasi_albert,10,1.0,21,0.0,0.0,0.0,False
barabasi_albert,10,1.0,22,0.0,0.0,0.0,False
barabasi_albert,10,1.0,23,0.0,0.0,0.0,False
barabasi_albert,10,1.0,24,0.0,0.0,0.0,False
barabasi_albert,10,1.0,25,0.0,0.0,0.0,False
barabasi_albert,10,1.0,26,0.0,0.0,0.0,False
barabasi_albert,10,1.0,27,0.0,0.0,0.0,False
barabasi_albert,10,1.0,28,0.0,0.0,0.0,False
barabasi_albert,10,1.0,29,0.0,0.0,0.0,False
barabasi_albert,30,0.0,0,0.6290682070755667,18.872046212267,18.872046212267,False
barabasi_albert,30,0.0,1,0.6293080386891428,18.879241160674283,18.879241160674283,False
barabasi_albert,30,0.0,2,0.6287879020246538,18.863637060739617,18.863637060739617,False
barabasi_albert,30,0.0,3,0.6283517874471336,18.850553623414008,18.850553623414008,False
barabasi_albert,30,0.0,4,0.6295799588131451,18.88739876439435,18.88739876439435,False
barabasi_albert,30,0.0,5,0.6290027263798061,18.870081791394185,18.870081791394185,False
barabasi_albert,30,0.0,6,0.6292785415461726,18.878356246385177,18.878356246385177,False
barabasi_albert,30,0.0,7,0.6294920327341967,18.884760982025902,18.884760982025902,False
barabasi_albert,30,0.0,8,0.6297638839803079,18.892916519409237,18.892916519409237,False
barabasi_albert,30,0.0,9,0.6293620735227695,18.880862205683087,18.880862205683087,False
barabasi_albert,30,0.0,10,0.6283156105608008,18.849468316824023,18.849468316824023,False
barabasi_albert,30,0.0,11,0.629249229542582,18.87747688627746,18.87747688627746,False
barabasi_albert,30,0.0,12,0.6291939720027384,18.875819160082152,18.875819160082152,False
barabasi_albert,30,0.0,13,0.6281769372897696,18.84530811869309,18.84530811869309,False
barabasi_albert,30,0.0,14,0.6295821143731699,18.887463431195098,18.887463431195098,False
barabasi_albert,30,0.0,15,0.6299250758878151,18.897752276634453,18.897752276634453,False
barabasi_albert,30,0.0,16,0.6299509112516641,18.898527337549925,18.898527337549925,False
barabasi_albert,30,0.0,17,0.6290046556698989,18.870139670096968,18.870139670096968,False
barabasi_albert,30,0.0,18,0.6293822505125519,18.881467515376556,18.881467515376556,False
barabasi_albert,30,0.0,19,0.6284034428591911,18.852103285775733,18.852103285775733,False
barabasi_albert,30,0.0,20,0.630099125212958,18.90297375638874,18.90297375638874,False
barabasi_albert,30,0.0,21,0.6294327509902583,18.88298252970775,18.88298252970775,False
barabasi_albert,30,0.0,22,0.6277466685908923,18.83240005772677,18.83240005772677,False
barabasi_albert,30,0.0,23,0.6292536030113649,18.877608090340946,18.877608090340946,False
barabasi_albert,30,0.0,24,0.6299087001365111,18.897261004095334,18.897261004095334,False
barabasi_albert,30,0.0,25,0.6294687340105671,18.884062020317014,18.884062020317014,False
barabasi_albert,30,0.0,26,0.6292231644816833,18.876694934450498,18.876694934450498,False
barabasi_albert,30,0.0,27,0.6294393116732251,18.88317935019675,18.88317935019675,False
barabasi_albert,30,0.0,28,0.6291733293914441,18.875199881743324,18.875199881743324,False
barabasi_albert,30,0.0,29,0.628849786110268,18.86549358330804,18.86549358330804,False
barabasi_albert,30,0.3,0,0.5432254903655988,16.296764710967963,16.296764710967963,False
barabasi_albert,30,0.3,1,0.5431444093860907,16.29433228158272,16.29433228158272,False
barabasi_albert,30,0.3,2,0.543198937576167,16.29596812728501,16.29596812728501,False
barabasi_albert,30,0.3,3,0.5440335759497026,16.321007278491077,16.321007278491077,False
barabasi_albert,30,0.3,4,0.5435403639324312,16.306210917972937,16.306210917972937,False
barabasi_albert,30,0.3,5,0.5435054911899693,16.30516473569908,16.30516473569908,False
barabasi_albert,30,0.3,6,0.542061992978381,16.26185978935143,16.26185978935143,False
barabasi_albert,30,0.3,7,0.5432717593725018,16.298152781175055,16.298152781175055,False
barabasi_albert,30,0.3,8,0.5440206588640115,16.320619765920345,16.320619765920345,False
barabasi_albert,30,0.3,9,0.5435454855642236,16.306364566926707,16.306364566926707,False
barabasi_albert,30,0.3,10,0.5436291666623071,16.308874999869214,16.308874999869214,False
barabasi_albert,30,0.3,11,0.5430248785026228,16.290746355078685,16.290746355078685,False
barabasi_albert,30,0.3,12,0.5440496412115654,16.321489236346963,16.321489236346963,False
barabasi_albert,30,0.3,13,0.5432324466835343,16.29697340050603,16.29697340050603,False
barabasi_albert,30,0.3,14,0.5420861243816819,16.26258373145046,16.26258373145046,False
barabasi_albert,30,0.3,15,0.5426301832786317,16.27890549835895,16.27890549835895,False
barabasi_albert,30,0.3,16,0.5423635960123503,16.27090788037051,16.27090788037051,False
barabasi_albert,30,0.3,17,0.5432728745056332,16.298186235169,16.298186235169,False
barabasi_albert,30,0.3,18,0.5437047483263888,16.311142449791664,16.311142449791664,False
barabasi_albert,30,0.3,19,0.5424029503318706,16.272088509956117,16.272088509956117,False
barabasi_albert,30,0.3,20,0.5438537965850401,16.315613897551202,16.315613897551202,False
barabasi_albert,30,0.3,21,0.543602881055373,16.30808643166119,16.30808643166119,False
barabasi_albert,30,0.3,22,0.5419138723746177,16.257416171238532,16.257416171238532,False
barabasi_albert,30,0.3,23,0.5429798805549313,16.28939641664794,16.28939641664794,False
barabasi_albert,30,0.3,24,0.5432826251943541,16.298478755830622,16.298478755830622,False
barabasi_albert,30,0.3,25,0.5437231602591066,16.311694807773197,16.311694807773197,False
barabasi_albert,30,0.3,26,0.5431123955201141,16.293371865603426,16.293371865603426,False
barabasi_albert,30,0.3,27,0.5432411752545074,16.297235257635222,16.297235257635222,False
barabasi_albert,30,0.3,28,0.543072430888787,16.29217292666361,16.29217292666361,False
barabasi_albert,30,0.3,29,0.5431789605230812,16.295368815692438,16.295368815692438,False
barabasi_albert,30,0.5,0,0.43728884703826265,13.11866541114788,13.11866541114788,False
barabasi_albert,30,0.5,1,0.43674563726879045,13.102369118063713,13.102369118063713,False
barabasi_albert,30,0.5,2,0.4366250072079376,13.098750216238129,13.098750216238129,False
barabasi_albert,30,0.5,3,0.43705322903284427,13.111596870985329,13.111596870985329,False
barabasi_albert,30,0.5,4,0.4353662961170086,13.060988883510259,13.060988883510259,False
barabasi_albert,30,0.5,5,0.43667063191632294,13.100118957489688,13.100118957489688,False
barabasi_albert,30,0.5,6,0.4367576720376082,13.102730161128246,13.102730161128246,False
barabasi_albert,30,0.5,7,0.43584706892742153,13.075412067822645,13.075412067822645,False
barabasi_albert,30,0.5,8,0.4372356156451085,13.117068469353255,13.117068469353255,False
barabasi_albert,30,0.5,9,0.4365723772369793,13.097171317109378,13.097171317109378,False
barabasi_albert,30,0.5,10,0.4369629556138377,13.10888866841513,13.10888866841513,False
barabasi_albert,30,0.5,11,0.43661916977823445,13.098575093347034,13.098575093347034,False
barabasi_albert,30,0.5,12,0.43768399963978244,13.130519989193473,13.130519989193473,False
barabasi_albert,30,0.5,13,0.43690587229137423,13.107176168741226,13.107176168741226,False
barabasi_albert,30,0.5,14,0.43659479114770217,13.097843734431065,13.097843734431065,False
barabasi_albert,30,0.5,15,0.4363344761763579,13.090034285290738,13.090034285290738,False
barabasi_albert,30,0.5,16,0.43677450425877795,13.10323512776334,13.10323512776334,False
barabasi_albert,30,0.5,17,0.4371067189870772,13.113201569612317,13.113201569612317,False
barabasi_albert,30,0.5,18,0.4366598987119604,13.099796961358813,13.099796961358813,False
barabasi_albert,30,0.5,19,0.43577963529201447,13.073389058760434,13.073389058760434,False
barabasi_albert,30,0.5,20,0.4363926800661886,13.091780401985657,13.091780401985657,False
barabasi_albert,30,0.5,21,0.437238291211245,13.11714873633735,13.11714873633735,False
barabasi_albert,30,0.5,22,0.4367442028166755,13.102326084500264,13.102326084500264,False
barabasi_albert,30,0.5,23,0.4374726995715714,13.124180987147142,13.124180987147142,False
barabasi_albert,30,0.5,24,0.43699526900745567,13.10985807022367,13.10985807022367,False
barabasi_albert,30,0.5,25,0.43709535265946553,13.112860579783966,13.112860579783966,False
barabasi_albert,30,0.5,26,0.43659166503171387,13.097749950951416,13.097749950951416,False
barabasi_albert,30,0.5,27,0.4369173180056337,13.107519540169012,13.107519540169012,False
barabasi_albert,30,0.5,28,0.43685259451077196,13.105577835323158,13.105577835323158,False
barabasi_albert,30,0.5,29,0.4367461284325215,13.102383852975644,13.102383852975644,False
barabasi_albert,30,0.7,0,0.2994793633013937,8.98438089904181,8.98438089904181,False
barabasi_albert,30,0.7,1,0.3000809964549531,9.002429893648593,9.002429893648593,False
barabasi_albert,30,0.7,2,0.29943547481019495,8.983064244305849,8.983064244305849,False
barabasi_albert,30,0.7,3,0.2990749269097567,8.9722478072927,8.9722478072927,False
barabasi_albert,30,0.7,4,0.2987243244227169,8.961729732681507,8.961729732681507,False
barabasi_albert,30,0.7,5,0.2995391798530349,8.986175395591047,8.986175395591047,False
barabasi_albert,30,0.7,6,0.29889190397162335,8.966757119148701,8.966757119148701,False
barabasi_albert,30,0.7,7,0.2991738230229689,8.975214690689068,8.975214690689068,False
barabasi_albert,30,0.7,8,0.2994496403769865,8.983489211309596,8.983489211309596,False
barabasi_albert,30,0.7,9,0.2996406166207176,8.989218498621529,8.989218498621529,False
barabasi_albert,30,0.7,10,0.2998209745249496,8.994629235748487,8.994629235748487,False
barabasi_albert,30,0.7,11,0.29964744106951047,8.989423232085315,8.989423232085315,False
barabasi_albert,30,0.7,12,0.300031571952164,9.00094715856492,9.00094715856492,False
barabasi_albert,30,0.7,13,0.29926511882835094,8.977953564850528,8.977953564850528,False
barabasi_albert,30,0.7,14,0.29963068711291163,8.988920613387348,8.988920613387348,False
barabasi_albert,30,0.7,15,0.29924852448809136,8.97745573464274,8.97745573464274,False
barabasi_albert,30,0.7,16,0.2999286541921602,8.997859625764805,8.997859625764805,False
barabasi_albert,30,0.7,17,0.2998480525179267,8.9954415755378,8.9954415755378,False
barabasi_albert,30,0.7,18,0.29948788034837315,8.984636410451195,8.984636410451195,False
barabasi_albert,30,0.7,19,0.30006574070700665,9.001972221210199,9.001972221210199,False
barabasi_albert,30,0.7,20,0.2994409450866067,8.9832283525982,8.9832283525982,False
barabasi_albert,30,0.7,21,0.29967806759201465,8.99034202776044,8.99034202776044,False
barabasi_albert,30,0.7,22,0.2998668332738069,8.996004998214207,8.996004998214207,False
barabasi_albert,30,0.7,23,0.29888284182237834,8.966485254671351,8.966485254671351,False
barabasi_albert,30,0.7,24,0.2992664942301292,8.977994826903876,8.977994826903876,False
barabasi_albert,30,0.7,25,0.2996975945678223,8.990927837034668,8.990927837034668,False
barabasi_albert,30,0.7,26,0.2997116318498627,8.991348955495882,8.991348955495882,False
barabasi_albert,30,0.7,27,0.29972334672449874,8.991700401734962,8.991700401734962,False
barabasi_albert,30,0.7,28,0.30010043394474417,9.003013018342326,9.003013018342326,False
barabasi_albert,30,0.7,29,0.29971577452240894,8.991473235672268,8.991473235672268,False
barabasi_albert,30,1.0,0,0.0,0.0,0.0,False
